,COMPL_RPY_1YR_RT,COMPL_RPY_3YR_RT,COMPL_RPY_5YR_RT,COMPL_RPY_7YR_RT,C100_4,C100_L4,DEBT_MDN_SUPP,GRAD_DEBT_MDN,DEBT_N,GRAD_DEBT_N,LATITUDE,LONGITUDE,REGION,LOCALE,SCH_DEG,MAIN,NUMBRANCH,HIGHDEG,CONTROL,ST_FIPS,AVGFACSAL,PFTFAC,ICLEVEL,UG,UG_NRA,UG_UNKN,UG_WHITENH,UG_BLACKNH,UG_API,UG_AIANOLD,UG_HISPOLD,MEDIAN_HH_INC,UNEMP_RATE,UGDS_MEN,UGDS_WOMEN,cost,earning
4161,,,,,,0.6111,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,38.822540000000004,-81.561142,5,42.0,1.0,1,1,1,1,54,,,3,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37968.36,5.13999986648559,0.05,0.95,8015.0,24800
4162,,,,,,0.4186,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,36.72772,-97.09351600000001,6,33.0,1.0,1,1,1,1,40,,,3,82.0,0.0,0.0,0.8171,0.0244,0.0122,0.1098,0.0366,43137.14,4.38000011444091,0.377,0.623,6941.0,21500
4163,0.488372093,0.4555555556,0.52,PrivacySuppressed,,0.7105,6333,6333,113,94,40.943121999999995,-81.472008,3,21.0,1.0,1,1,1,1,39,,,3,73.0,0.0,0.1644,0.7534,0.0685,0.0137,0.0,0.0,56851.38,3.19000005722045,0.3636,0.6364,13650.0,25200
4164,0.4736842105,0.4595744681,0.3130434783,0.4823529412,,0.5756,3731,4179.5,899,722,29.944923,-90.180687,5,21.0,1.0,0,2,1,3,22,,,3,453.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47009.67,4.42999982833862,0.023,0.977,15250.0,18000
4165,,,,,,0.1765,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,41.850656,-87.76724399999999,3,21.0,1.0,1,1,1,3,17,,,3,59.0,0.0,0.0,0.1017,0.1186,0.0169,0.0,0.7627,56468.27,5.21000003814697,0.0588,0.9412,11358.0,PrivacySuppressed
4166,,,,,,0.5032,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,35.108561,-98.443443,6,43.0,1.0,1,1,1,1,40,,,3,311.0,0.0,0.0032,0.5338,0.0225,0.0193,0.3859,0.0354,37823.43,4.69000005722045,0.5106,0.4894,13131.0,14300
4167,0.2312252964,0.2595494613,0.274929445,0.244034032,,0.5682,8300,9092,2705,1945,29.512821999999996,-98.49710300000001,6,11.0,1.0,1,4,2,3,48,3708.0,,2,734.0,0.0,0.015,0.1594,0.0736,0.0054,0.0177,0.7289,41882.77,5.15000009536743,0.1901,0.8099,25881.0,20000
4168,PrivacySuppressed,PrivacySuppressed,0.5,0.5405405405,,0.8723,5500,5839,92,82,43.457840999999995,-76.25930799999999,2,42.0,1.0,1,1,1,1,36,,,3,42.0,0.0,0.0,0.9762,0.0238,0.0,0.0,0.0,50263.56,5.71999979019165,0.3675,0.6325,17296.0,28300
4169,0.3378343949,0.3916876574,0.3878276322,0.4351851852,,0.1266,16719,21448.5,1797,1290,30.40077,-97.7217,6,11.0,1.0,1,5,2,3,48,6272.0,,2,92.0,0.0,0.0,0.6522,0.0761,0.0109,0.0435,0.2174,64421.49,3.19000005722045,0.5136,0.4864,,23300
4170,0.3227016886,0.39488117,0.4617169374,0.5041436464,,0.046,20048,24375,414,249,40.755041999999996,-73.989177,2,11.0,2.0,1,1,2,3,36,5380.0,0.1786,2,1281.0,0.0133,0.2358,0.1881,0.2475,0.0968,0.0008,0.2178,56461.98,5.65999984741211,0.4068,0.5932,,23000
4171,0.3451327434,0.3775216138,0.520123839,0.5213270142,,0.039,6104,6932.5,385,264,33.908031,-84.379687,5,12.0,1.0,1,1,1,3,13,,,3,264.0,0.053,0.0152,0.4394,0.3864,0.0795,0.0,0.0265,73041.81,3.34999990463256,0.0551,0.9449,32241.0,22200
4172,PrivacySuppressed,PrivacySuppressed,0.6197183099,0.6149425287,,0.4324,6333,6333,201,184,33.13663,-117.188351,8,21.0,1.0,1,1,1,3,6,,,3,117.0,0.0,0.0,0.7778,0.0256,0.0342,0.0,0.1624,71160.05,3.19000005722045,0.0424,0.9576,16622.0,22800
4173,,,,,,0.7,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,34.186239,-97.082971,6,41.0,1.0,1,1,1,1,40,,,3,172.0,0.0,0.0,0.907,0.0116,0.0058,0.0523,0.0233,41305.45,3.28999996185302,0.4167,0.5833,8957.0,25400
4174,0.162295082,0.211499799,0.2723735409,0.3120759837,,0.8361,12076.5,14181,6618,3959,31.786918,-106.411961,6,11.0,1.0,1,9,2,3,48,2996.0,0.2873,2,204.0,0.0735,0.0,0.1127,0.0588,0.0049,0.0,0.75,40816.7,5.59000015258789,0.3178,0.6822,23165.0,20400
4175,,,,,,0.7059,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,36.419121999999994,-97.89719000000001,6,33.0,1.0,1,1,1,1,40,,,2,208.0,0.0,0.0,0.9183,0.0048,0.024,0.0337,0.0192,43527.99,3.05999994277954,0.4569,0.5431,7742.0,23500
4176,PrivacySuppressed,0.4862385321,PrivacySuppressed,0.4915254237,,0.6437,4790.5,PrivacySuppressed,50,PrivacySuppressed,39.771037,-83.946816,3,41.0,1.0,1,1,1,1,39,,,3,778.0,0.0,0.0386,0.8933,0.0476,0.0141,0.0013,0.0051,59072.59,3.25,0.8571,0.1429,10906.0,33600
4177,,,,,,0.3909,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,35.509208,-97.881967,6,42.0,1.0,1,1,1,1,40,,,3,198.0,0.0,0.0,0.8333,0.0455,0.0101,0.0657,0.0455,47281.08,3.06999993324279,0.44299999999999995,0.557,8077.0,21700
4178,0.4233576642,0.45,0.5811965812,0.5784313725,,0.8036,9017,13017,197,118,41.262153999999995,-75.810121,2,21.0,1.0,1,1,1,1,42,,,3,68.0,0.0,0.0,0.9412,0.0441,0.0,0.0,0.0147,46835.75,3.40000009536743,0.0884,0.9116,15282.0,34800
4179,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,,,9060.5,9610.5,134,98,44.022290000000005,-92.466494,4,12.0,1.0,0,3,4,2,27,,,1,,,,,,,,,62262.3,2.74000000953674,,,,60300
4180,,,,,,0.4909,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,36.106981,-97.108414,6,32.0,1.0,1,1,1,1,40,,,2,662.0,0.0,0.0,0.8897,0.0438,0.0045,0.0529,0.0091,41350.88,3.20000004768371,0.4779,0.5221,,24500
4181,0.5833333333,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,,0.0196,8851,PrivacySuppressed,49,PrivacySuppressed,37.811315,-92.21393,4,33.0,1.0,1,1,1,1,29,,,3,40.0,0.0,0.0,0.775,0.125,0.075,0.0,0.025,44645.58,3.14000010490417,0.1569,0.8431,29705.0,PrivacySuppressed
4182,0.7765957447,0.752688172,PrivacySuppressed,PrivacySuppressed,,0.7945,5500,5861,106,94,41.209501,-96.08224799999999,4,11.0,1.0,1,1,1,3,31,,,2,101.0,0.0099,0.0,0.9406,0.0198,0.0297,0.0,0.0,68148.14,2.28999996185302,0.0484,0.9516,15285.0,21100
4183,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,,0.9444,6400,PrivacySuppressed,43,PrivacySuppressed,40.877531,-74.479263,2,21.0,1.0,1,1,1,1,34,,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95519.25,2.69000005722045,0.4894,0.5106,17981.0,PrivacySuppressed
4184,0.2684845307,0.3058579575,0.3336330935,0.3137254902,,0.55,9500,9500,2334,1949,43.191474,-86.267098,3,22.0,1.0,0,8,1,3,26,,,3,42.0,0.0,0.0,0.619,0.2619,0.0,0.0238,0.0952,54076.94,4.26000022888183,0.0374,0.9626,23113.0,19000
4185,0.3238822246,0.3530054645,0.3395107487,0.3713910761,,0.4823,9500,9500,1692,1364,42.880955,-85.605379,3,21.0,1.0,0,6,1,3,26,,,3,25.0,0.0,0.0,0.44,0.4,0.0,0.04,0.12,60892.43,3.41000008583068,0.0957,0.9043,23590.0,21700
4186,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.3333,,19000,PrivacySuppressed,50,17,26.302940000000003,-80.134508,5,13.0,3.0,1,1,4,2,12,3611.0,0.5,1,,,,,,,,,,,0.4444,0.5556,18800.0,PrivacySuppressed
4187,,,,,,0.8333,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,32.485377,-92.090159,5,13.0,1.0,1,1,1,3,22,,,3,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30595,6.65999984741211,0.8,0.2,6255.0,PrivacySuppressed
4188,0.532804989,0.5674731531,0.5632995148,0.6450176771,,0.2077,12813,17365,8346,6052,41.80697,-88.104,3,21.0,1.0,0,6,1,3,17,,,2,1407.0,0.0,0.0512,0.7555,0.0327,0.0277,0.0377,0.0952,64889.67,3.77999997138977,0.9671,0.0329,21551.0,35000
4189,0.8070067609,0.8391990291,0.854214123,0.8872814949,0.2175,,14749.5,22437,3352,1402,41.234145,-77.02366500000001,2,13.0,2.0,1,1,3,1,42,9620.0,0.6503,1,5320.0,0.0045,0.0,0.9566,0.0212,0.0071,0.0058,0.0047,54926.29,3.16000008583068,0.638,0.36200000000000004,29200.0,35300
4190,0.5106382979,0.5753424658,0.5546218487,0.55,,0.7692,8761,9500,263,188,29.98955,-95.43016,6,11.0,2.0,1,1,2,2,48,5035.0,,2,147.0,0.0,0.0,0.4558,0.3537,0.0,0.0068,0.1837,58415.49,4.01000022888183,0.3333,0.6667,27402.0,27000
4191,0.5860566449,0.5592515593,0.4755700326,0.4778325123,,0.5862,5500,6000,703,523,30.463619,-91.11384100000001,5,12.0,1.0,1,2,2,3,22,3882.0,0.4286,2,249.0,0.0,0.0,0.2731,0.7149,0.012,0.0,0.0,46498.91,4.51000022888183,0.0679,0.9321,22524.0,23900
4192,0.2176801226,0.278506559,0.2381198347,0.2629051621,,0.6073,9500,9500,1527,1099,33.809968,-117.90855400000001,8,11.0,1.0,1,7,2,3,6,3259.0,,2,283.0,0.0,0.0141,0.3428,0.1095,0.0954,0.0035,0.4346,59339.72,4.90999984741211,0.4385,0.5615,25221.0,20300
4193,,,,,,0.1053,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,48.289808,-109.870182,7,43.0,2.0,1,1,2,1,30,5211.0,1.0,2,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33467.07,15.3599996566772,0.359,0.6409999999999999,12188.0,10600
4194,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,,,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,40.718388,-74.006019,2,11.0,3.0,1,1,4,2,36,5247.0,0.0909,1,,,,,,,,,,,,,,
4195,0.5938037866,0.6318518519,0.6941323346,0.7428571429,,0.0684,4376,7000,6477,2066,40.848963,-73.05616500000001,2,21.0,2.0,1,1,2,1,36,9508.0,0.2927,2,,,,,,,,,86319.9,2.81999993324279,0.4711,0.5289,10949.0,29300
4196,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,,0.1402,5250,PrivacySuppressed,163,PrivacySuppressed,37.710873,-121.80058000000001,8,23.0,2.0,1,1,2,1,6,9367.0,0.3431,2,6960.0,0.0141,0.0625,0.6891,0.0263,0.0915,0.0109,0.1056,100870.75,2.76999998092651,0.4889,0.5111,11283.0,31000
4197,0.2340425532,0.2340425532,0.3793103448,PrivacySuppressed,,0.5254,9112,11864.5,103,52,38.286299,-76.48376,2,13.0,1.0,1,1,1,3,24,,,3,56.0,0.0,0.0,0.5536,0.4286,0.0,0.0179,0.0,78271.7,3.02999997138977,0.0562,0.9438,17995.0,17500
4198,0.3926940639,0.4557522124,PrivacySuppressed,,,0.242,7264,7916,761,387,32.395767,-81.818517,5,32.0,1.0,1,1,2,1,13,4362.0,,2,1764.0,0.0011,0.0091,0.5771,0.3985,0.0057,0.0023,0.0062,42683.93,4.76000022888183,0.3014,0.6986,12218.0,21500
4199,0.2807665666,0.3077625571,0.31875,0.3132075472,,0.4696,9500,14119,8780,5122,30.671139,-88.145035,5,12.0,1.0,0,15,2,2,1,3754.0,,2,578.0,0.0,0.0,0.6332,0.3183,0.0242,0.0087,0.0156,47482.48,4.73000001907348,0.1995,0.8005,25387.0,21900
4200,0.2493734336,0.3266832918,0.3660185968,0.4636803874,0.1034,,12793,21602.5,1465,660,26.596096999999997,-81.87764399999999,5,13.0,2.0,1,1,3,3,12,4958.0,0.2169,1,946.0,0.0729,0.0465,0.5772,0.1564,0.0021,0.0074,0.1374,54496.56,2.84999990463256,0.2158,0.7842,22387.0,24900
4201,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,,,,PrivacySuppressed,PrivacySuppressed,15,PrivacySuppressed,41.985552,-91.660609,4,12.0,1.0,1,1,1,2,19,,,2,19.0,0.0,0.0,0.9474,0.0526,0.0,0.0,0.0,,,0.1429,0.8571,,PrivacySuppressed
4202,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,,,PrivacySuppressed,PrivacySuppressed,12,PrivacySuppressed,35.661846999999995,-105.949973,6,13.0,3.0,1,2,4,3,35,,,1,,,,,,,,,62210.18,2.88000011444091,,,,PrivacySuppressed
4203,,,,,,0.8,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,36.786733,-98.67571099999999,6,41.0,1.0,1,2,1,1,40,,,3,53.0,0.0,0.0,0.8868,0.0,0.0189,0.0189,0.0755,41776.17,2.22000002861022,0.5118,0.4882,,PrivacySuppressed
4204,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,,0.5263,13350,PrivacySuppressed,43,PrivacySuppressed,41.250851000000004,-80.248614,2,41.0,1.0,1,1,1,1,42,,,3,30.0,0.0,0.0,0.9667,0.0333,0.0,0.0,0.0,47992.96,3.54999995231628,0.0,1.0,11441.0,30400
4205,0.7290502793,0.7619047619,0.7742474916,0.7417943107,0.1363,,12500,17498,5142,2524,33.130569,-117.15901299999999,8,21.0,3.0,1,1,4,1,6,9148.0,0.4806,1,5005.0,0.0198,0.1291,0.5301,0.0306,0.0941,0.0106,0.1858,72827.06,3.36999988555908,0.3918,0.6082,18070.0,37800
4206,0.3941233609,0.4697186457,0.5454545455,0.773381295,0.0,,13437.5,30481,19584,5727,21.308906,-157.860432,8,11.0,3.0,0,28,4,3,15,6320.0,0.1979,1,,,,,,,,,70553.21,3.25,0.4026,0.5974,25336.0,30300
4207,,,PrivacySuppressed,PrivacySuppressed,,,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,37.632354,-77.46848299999999,5,21.0,3.0,1,1,4,2,51,4571.0,,1,,,,,,,,,,,,,,
4208,0.337398374,0.3751004016,0.3392330383,0.3371040724,,0.67,7903.5,9009,944,711,37.713665,-121.087326,8,21.0,1.0,1,2,2,3,6,5322.0,,2,511.0,0.0,0.045,0.4932,0.0372,0.0176,0.0,0.40700000000000003,52891.68,7.26999998092651,0.1659,0.8341,27891.0,19700
4209,0.3116444663,0.3892036982,0.4682057716,0.5696294002,0.5,,12638,28018.5,45640,13534,41.645171000000005,-93.778426,4,21.0,3.0,0,12,4,3,19,4607.0,0.1579,1,472.0,0.0,0.0021,0.8771,0.0699,0.0339,0.0021,0.0148,55118.47,3.13000011444091,0.2515,0.7485,25753.0,24600
4210,PrivacySuppressed,0.32,0.4285714286,PrivacySuppressed,,0.7843,5500,7833,91,45,40.474796000000005,-88.979453,3,13.0,1.0,1,1,1,3,17,,,3,77.0,0.0,0.013000000000000001,0.6883,0.2468,0.013000000000000001,0.0,0.039,62213.13,3.84999990463256,0.0513,0.9487,12284.0,16800
4211,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,,0.1364,6592,9500,103,59,39.181606,-86.536403,3,13.0,1.0,1,1,1,3,18,,,3,32.0,0.0,0.0,0.9375,0.0625,0.0,0.0,0.0,49214.39,2.78999996185302,0.0563,0.9437,15452.0,PrivacySuppressed
4212,0.4113475177,0.3793103448,0.3988764045,0.4424242424,,0.4235,8937,9500,131,81,38.941643,-95.254977,4,13.0,1.0,1,1,2,3,20,3375.0,,2,85.0,0.0,0.0,0.8,0.1412,0.0,0.0118,0.0471,54379.71,2.94000005722045,0.0417,0.9583,17907.0,22200
4213,0.5308056872,0.5497630332,0.564,0.4807692308,,0.1818,6925,8591,779,288,39.084818,-84.479078,5,21.0,1.0,0,4,2,3,21,2722.0,,2,126.0,0.0,0.0,0.8889,0.1032,0.0,0.0,0.0079,70108.71,3.44000005722045,0.3425,0.6575,16367.0,19900
4214,0.5019815059,0.5311688312,0.5244865719,0.6207729469,,0.0935,12667,23583,2518,983,32.524328000000004,-92.10098,5,13.0,2.0,0,3,2,3,22,3446.0,0.5652,2,174.0,0.0,0.0,0.5115,0.4885,0.0,0.0,0.0,40583.24,5.21999979019165,0.163,0.8370000000000001,24613.0,25900
4215,0.3048180924,0.3288069835,0.3186147186,0.3744855967,,0.3864,9500,9500,1550,1273,42.194933,-83.25030699999999,3,13.0,1.0,0,7,1,3,26,,,3,18.0,0.0,0.0,0.6667,0.3333,0.0,0.0,0.0,56708.81,4.40999984741211,0.0735,0.9265,21824.0,21800
4216,0.5833333333,0.625698324,0.780104712,0.7430555556,0.3051,,15250,26500,297,145,44.949678000000006,-93.09755600000001,4,11.0,3.0,1,1,4,3,27,4438.0,0.4405,1,265.0,0.034,0.0,0.8377,0.0868,0.0113,0.0075,0.0226,66871.7,3.04999995231628,0.6954,0.3046,39149.0,24600
4217,0.4924137931,0.5,0.4523489933,0.351981352,,0.6746,6365,6365,694,612,43.140652,-76.193341,2,21.0,1.0,1,2,1,3,36,,,3,65.0,0.0,0.0,0.7692,0.0615,0.0,0.0615,0.1077,51281.03,4.40000009536743,0.9043,0.0957,18233.0,31200
4218,0.4347826087,0.5,PrivacySuppressed,,,0.125,2991,4941,119,31,29.734143,-95.539975,6,11.0,1.0,0,3,2,3,48,3107.0,,2,103.0,0.068,0.0,0.1942,0.3107,0.0777,0.0,0.3495,53256.94,4.55000019073486,0.4681,0.5319,14809.0,21200
4219,PrivacySuppressed,PrivacySuppressed,0.4017094017,0.448,,0.7727,7875,8000,120,83,40.999207,-80.341891,2,31.0,1.0,0,3,1,3,42,,,3,15.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,47720.44,3.5,0.125,0.875,14735.0,13200
4220,0.5625,0.5892018779,0.6311787072,0.6770833333,,0.0831,5250,10961,2774,459,36.357704,-94.17289,5,13.0,2.0,1,1,2,1,5,6129.0,0.3122,2,4058.0,0.0,0.0424,0.8825,0.0079,0.0222,0.0145,0.0306,51378.19,3.44000005722045,0.4404,0.5596,11490.0,27800
4221,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,,0.15,,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,39.661527,-105.027693,7,11.0,1.0,1,1,4,2,8,5417.0,0.0164,1,90.0,0.9444,0.0,0.0556,0.0,0.0,0.0,0.0,66127.88,2.60999989509582,0.4359,0.5641,,21600
4222,,,PrivacySuppressed,PrivacySuppressed,,0.3468,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,27.963729999999998,-82.461722,5,11.0,1.0,1,1,1,1,12,,,2,181.0,0.0,0.0055,0.4696,0.3204,0.0166,0.0,0.1878,47588.22,4.44000005722045,0.3424,0.6576,16837.0,18200
4223,0.3639191291,0.446935725,0.5231910946,0.5508982036,0.1786,,13875,27525,1664,426,26.275909999999996,-81.738388,5,21.0,3.0,1,1,4,2,12,5307.0,0.3624,1,421.0,0.0095,0.0,0.753,0.0665,0.019,0.0095,0.1425,59125.16,2.29999995231628,0.4137,0.5863,25741.0,27700
4224,0.3941233609,0.4697186457,0.5454545455,0.773381295,0.0,,13437.5,30481,19584,5727,33.920309,-84.355456,5,12.0,3.0,0,28,4,3,13,6088.0,0.1943,1,,,,,,,,,70553.21,3.25,0.2735,0.7265,23170.0,30300
4225,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,,,,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,33.151849,-117.16596399999999,8,21.0,,1,1,4,3,6,7688.0,0.2548,1,,,,,,,,,,,,,,
4226,0.4751381215,0.4684210526,0.4848484848,0.4941860465,,,9500,9500,215,203,39.718311,-89.626262,3,12.0,1.0,1,1,1,1,17,,,3,100.0,0.0,0.0,0.8,0.17,0.02,0.0,0.01,54062.25,3.53999996185302,0.0397,0.9603,,36900
4227,PrivacySuppressed,PrivacySuppressed,0.4943820225,0.5123966942,,0.2,7917,7917,99,56,41.702881,-87.816614,3,21.0,1.0,1,1,1,3,17,,,3,100.0,0.0,0.0,0.96,0.03,0.0,0.0,0.01,70211.05,3.53999996185302,0.0274,0.9726,24413.0,20800
4228,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,,1.0,7093,PrivacySuppressed,35,PrivacySuppressed,40.255608,-85.67401600000001,3,23.0,1.0,1,1,1,3,18,,,3,,,,,,,,,56889.91,3.38000011444091,0.1724,0.8276,17810.0,17900
4229,0.33632287,0.3449781659,0.3950953678,0.464,,0.0,8915,11709,1744,989,40.79497,-74.199706,2,21.0,1.0,0,11,1,3,34,,,3,195.0,0.0,0.0051,0.0359,0.7795,0.0,0.0,0.1795,56442.68,6.42999982833862,0.0533,0.9467,19492.0,15700
4230,,,,,,0.6,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,34.668194,-99.341161,6,33.0,1.0,1,1,1,1,40,,,2,92.0,0.0,0.0,0.7826,0.0435,0.0217,0.0109,0.1413,40913.99,2.95000004768371,0.6464,0.3536,16350.0,24200
4231,PrivacySuppressed,0.4910714286,0.6883116883,PrivacySuppressed,,0.4737,13500,16500,109,84,40.254721999999994,-80.246117,2,41.0,1.0,1,1,1,1,42,,,3,28.0,0.0,0.0,0.8929,0.1071,0.0,0.0,0.0,53485.05,2.75999999046325,0.1062,0.8938,13717.0,31100
4232,0.2106567534,0.2593939394,0.3262711864,0.4090038314,0.0,,6919,17652,1842,443,36.582865000000005,-87.31285600000001,5,12.0,2.0,0,4,3,3,47,3749.0,0.2222,1,254.0,0.0,0.0,0.5827,0.3465,0.0,0.0,0.0709,51383.24,3.6800000667572,0.2646,0.7354,28304.0,18700
4233,0.3947368421,0.4183006536,0.4437086093,0.4195804196,0.4091,,16474,31500,241,89,36.24334,-86.73852099999999,5,11.0,2.0,1,1,3,3,47,5000.0,0.0938,1,159.0,0.0,0.0,0.7107,0.2767,0.0,0.0,0.0126,55745.16,3.22000002861023,0.3878,0.6122,25080.0,21600
4234,0.52,0.5205479452,0.5810810811,0.5423728814,,0.0526,7250,8515,78,52,29.701875,-98.12595,6,13.0,1.0,0,2,1,3,48,,,3,26.0,0.0,0.0,0.6923,0.0,0.0,0.0,0.3077,53314.25,3.35999989509582,0.0,1.0,18318.0,12100
4235,0.4734714004,0.5043520309,0.4571392817,0.5017508754,,0.3519,8445,8708,12552,9956,47.699144,-122.326844,8,11.0,1.0,0,12,2,3,53,5547.0,0.5641,2,297.0,0.0,0.0337,0.6162,0.0774,0.1751,0.0202,0.0774,59572.48,3.65000009536743,0.1614,0.8386,23190.0,26700
4236,,,,,,0.96,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,39.427976,-78.987462,5,32.0,1.0,1,1,1,1,54,,,3,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42332.38,3.77999997138977,0.0588,0.9412,5957.0,PrivacySuppressed
4237,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.6086956522,,1.0,9500,9500,147,126,34.170344,-118.538932,8,11.0,1.0,1,1,1,2,6,,,3,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72959.92,4.34999990463256,0.3175,0.6825,40852.0,19900
4238,0.5291828794,0.5730769231,0.6017699115,0.6391752577,,0.3511,9020.5,10384.5,224,156,34.064181,-118.36956399999998,8,11.0,1.0,1,2,2,2,6,4583.0,,2,674.0,0.0,0.0,0.6291,0.1751,0.1424,0.0,0.0534,59626.68,4.46000003814697,0.3086,0.6914,25258.0,18100
4239,,,,,,0.0,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,33.789713,-117.90830600000001,8,21.0,1.0,1,1,1,3,6,,,3,92.0,0.0,0.0652,0.0652,0.0,0.1739,0.0,0.6957,65645.46,4.07000017166137,0.2791,0.7209,12007.0,14000
4240,0.2730769231,0.2796934866,PrivacySuppressed,,,0.2626,3500,3500,127,46,32.20393,-82.365827,5,33.0,1.0,1,1,2,1,13,4692.0,0.5614,2,1139.0,0.0,0.0018,0.6111,0.3661,0.0053,0.0018,0.013999999999999999,38427.62,3.38000011444091,0.2599,0.7401,10208.0,20100
4241,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,,,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,42.682106,-71.19954,1,21.0,3.0,1,1,4,2,25,12697.0,0.2449,1,,,,,,,,,PrivacySuppressed,PrivacySuppressed,,,,PrivacySuppressed
4242,0.3939393939,0.4019607843,0.4918032787,0.4943820225,,0.8571,6840,8259,84,56,40.911271,-81.111225,3,31.0,1.0,1,1,1,1,39,,,3,56.0,0.0,0.0,0.8214,0.1786,0.0,0.0,0.0,48476.9,3.26999998092651,0.1507,0.8493,12285.0,24000
4243,0.4298325723,0.4732454146,0.4848018924,0.5719266333,,0.248,12722,15838,5913,4241,28.424284999999998,-81.409713,5,21.0,1.0,0,3,1,3,12,,,2,854.0,0.0,0.0504,0.8536,0.0351,0.0012,0.0035,0.0562,62022.22,3.33999991416931,0.963,0.037000000000000005,25551.0,31500
4244,PrivacySuppressed,PrivacySuppressed,0.453125,0.4139534884,,0.38799999999999996,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,27.997242,-82.43593299999999,5,11.0,1.0,1,1,1,1,12,,,2,853.0,0.0234,0.0188,0.4853,0.2849,0.0211,0.0023,0.1641,52275.37,3.6800000667572,0.4502,0.5498,16483.0,24900
4245,,,,,,0.2115,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,41.997901,-87.69159599999999,3,11.0,1.0,1,1,1,3,17,,,3,99.0,0.0707,0.0,0.5556,0.0101,0.3535,0.0,0.0101,68106.64,3.41000008583068,0.0294,0.9706,8713.0,15300
4246,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,,,14972.5,PrivacySuppressed,124,PrivacySuppressed,42.147858,-87.927374,3,21.0,2.0,1,1,2,3,17,4208.0,,2,137.0,0.0,0.0,0.8029,0.1533,0.0146,0.0,0.0292,66215.5,3.40000009536743,0.413,0.5870000000000001,,42600
4247,0.2153284672,0.2586206897,0.3469387755,0.3787878788,,,15671,23000,571,254,37.135397,-93.24810699999999,4,12.0,2.0,1,3,3,3,29,2560.0,0.2,1,193.0,0.0052,0.0,0.9637,0.0207,0.0052,0.0,0.0052,44825.82,3.63000011444091,0.3191,0.6809,25101.0,19700
4248,,,,,,,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,45.524121,-122.671099,8,11.0,,1,1,4,2,41,4079.0,0.15,1,,,,,,,,,,,,,,
